HashBits,Threads,Throughput (MTPS)
3,1,0.144011
3,2,0.203615
3,4,0.248324
3,8,0.303718
3,16,0.363477
3,32,0.337300
4,1,0.138488
4,2,0.204533
4,4,0.252457
4,8,0.285971
4,16,0.478547
4,32,0.562011
5,1,0.145656
5,2,0.220457
5,4,0.319504
5,8,0.360583
5,16,0.512628
5,32,0.613603
